Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741077643,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.46%,"906.7MiB / 15.48GiB",5.72%,"8.18MB / 84.2MB","0B / 0B",241
1741077643,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,147.86%,"213.3MiB / 800MiB",26.66%,"78.9MB / 69.8MB","0B / 0B",61
1741077655,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.39kB / 0B","0B / 0B",18
1741077655,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,47.76%,"5.394GiB / 15.48GiB",34.85%,"168MB / 114MB","0B / 0B",1430
1741077655,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.08%,"90.08MiB / 15.48GiB",0.57%,"1.63kB / 0B","0B / 0B",38
1741077655,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.19%,"907.2MiB / 15.48GiB",5.72%,"8.35MB / 84.3MB","0B / 0B",241
1741077655,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,0.07%,"209.9MiB / 800MiB",26.24%,"80.1MB / 70.9MB","0B / 0B",60
1741077667,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.39kB / 0B","0B / 0B",18
1741077667,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,40.06%,"5.403GiB / 15.48GiB",34.91%,"171MB / 119MB","0B / 0B",1431
1741077667,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.07%,"90.08MiB / 15.48GiB",0.57%,"1.63kB / 0B","0B / 0B",38
1741077667,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.18%,"908.3MiB / 15.48GiB",5.73%,"8.52MB / 84.3MB","0B / 0B",241
1741077667,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,58.57%,"213.5MiB / 800MiB",26.68%,"82.1MB / 72.6MB","0B / 0B",60
1741077679,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.39kB / 0B","0B / 0B",18
1741077679,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,26.82%,"5.404GiB / 15.48GiB",34.92%,"174MB / 123MB","0B / 0B",1430
1741077679,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.09%,"90.08MiB / 15.48GiB",0.57%,"1.63kB / 0B","0B / 0B",38
1741077679,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.51%,"909.2MiB / 15.48GiB",5.74%,"8.69MB / 84.4MB","0B / 0B",241
1741077679,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,147.22%,"213.4MiB / 800MiB",26.68%,"85MB / 75.1MB","0B / 0B",60
